Unique_ID,dataset_id,family,genus,woodiness,reclass_life_history,putative_BNF,myc_type,species_binom,lat_deg,long_deg,leaf_N_per_dry_mass,leaf_P_per_dry_mass,leaf_C_per_dry_mass,NP_ratio,CN_ratio,CP_ratio,SN_total_0_30,SP_total_0_30,SOC_total_0_30,CEC_total_0_30,AP_total_0_30,NPP,MAT,PPT,AET,precipitation_seasonality,temp_seasonality
3977,Crous_2019,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_tereticornis,-33.6167,150.7333,15.768426,0.73061,484.0906782,21.58254883,30.7,662.5842491,0.136,0.037,1.394,12.597,7.3,11632,17.849,780.781,727.466675,33.45840836,439.668457
3986,Crous_2019,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_tereticornis,-33.6167,150.7333,17.243173,0.7305,531.0897284,23.60461739,30.8,727.0222155,0.136,0.037,1.394,12.597,7.3,11632,17.849,780.781,727.466675,33.45840836,439.668457
3931,Crous_2019,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_tereticornis,-33.6167,150.7333,15.942,0.75291,494.9991,21.17384548,31.05,657.4479021,0.136,0.037,1.394,12.597,7.3,11632,17.849,780.781,727.466675,33.45840836,439.668457
3970,Crous_2019,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_tereticornis,-33.6167,150.7333,16.77,0.813115,520.7085,20.62438892,31.05,640.3872761,0.136,0.037,1.394,12.597,7.3,11632,17.849,780.781,727.466675,33.45840836,439.668457
3892,Crous_2019,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_tereticornis,-33.6167,150.7333,17.071426,0.595986,530.9213486,28.64400506,31.1,890.8285574,0.136,0.037,1.394,12.597,7.3,11632,17.849,780.781,727.466675,33.45840836,439.668457
3903,Crous_2019,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_tereticornis,-33.6167,150.7333,17.166353,0.622391,535.5902136,27.58130018,31.2,860.5365656,0.136,0.037,1.394,12.597,7.3,11632,17.849,780.781,727.466675,33.45840836,439.668457
3891,Crous_2019,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_tereticornis,-33.6167,150.7333,17.15516,0.647043,536.956508,26.51316837,31.3,829.8621699,0.136,0.037,1.394,12.597,7.3,11632,17.849,780.781,727.466675,33.45840836,439.668457
3874,Crous_2019,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_tereticornis,-33.6167,150.7333,16.042,0.676284,506.9272,23.72080369,31.6,749.5773965,0.136,0.037,1.394,12.597,7.3,11632,17.849,780.781,727.466675,33.45840836,439.668457
3875,Crous_2019,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_tereticornis,-33.6167,150.7333,16.03,0.76567,507.3495,20.93591234,31.65,662.6216255,0.136,0.037,1.394,12.597,7.3,11632,17.849,780.781,727.466675,33.45840836,439.668457
3973,Crous_2019,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_tereticornis,-33.6167,150.7333,15.513094,0.831368,491.7650798,18.65971988,31.7,591.5131203,0.136,0.037,1.394,12.597,7.3,11632,17.849,780.781,727.466675,33.45840836,439.668457
3999,Crous_2019,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_tereticornis,-33.6167,150.7333,15.214994,0.686605,485.3583086,22.15974833,31.9,706.8959716,0.136,0.037,1.394,12.597,7.3,11632,17.849,780.781,727.466675,33.45840836,439.668457
3888,Crous_2019,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_tereticornis,-33.6167,150.7333,15.278503,0.810349,487.893524,18.85422577,31.933333,602.07827,0.136,0.037,1.394,12.597,7.3,11632,17.849,780.781,727.466675,33.45840836,439.668457
3941,Crous_2019,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_tereticornis,-33.6167,150.7333,15.419445,0.590072,496.506129,26.13146362,32.2,841.4331285,0.136,0.037,1.394,12.597,7.3,11632,17.849,780.781,727.466675,33.45840836,439.668457
3889,Crous_2019,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_tereticornis,-33.6167,150.7333,14.900306,0.669678,484.259945,22.24995595,32.5,723.1235683,0.136,0.037,1.394,12.597,7.3,11632,17.849,780.781,727.466675,33.45840836,439.668457
4004,Crous_2019,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_tereticornis,-33.6167,150.7333,14.785961,0.664906,480.5437325,22.23767119,32.5,722.7243137,0.136,0.037,1.394,12.597,7.3,11632,17.849,780.781,727.466675,33.45840836,439.668457
3919,Crous_2019,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_tereticornis,-33.6167,150.7333,15.579,0.7552,507.8754,20.62897246,32.6,672.5045021,0.136,0.037,1.394,12.597,7.3,11632,17.849,780.781,727.466675,33.45840836,439.668457
3915,Crous_2019,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_tereticornis,-33.6167,150.7333,15.508667,0.81856,506.6164605,18.94628005,32.666667,618.9118214,0.136,0.037,1.394,12.597,7.3,11632,17.849,780.781,727.466675,33.45840836,439.668457
3878,Crous_2019,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_tereticornis,-33.6167,150.7333,15.363,0.554703,506.979,27.69590213,33,913.9647703,0.136,0.037,1.394,12.597,7.3,11632,17.849,780.781,727.466675,33.45840836,439.668457
3976,Crous_2019,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_tereticornis,-33.6167,150.7333,14.893485,0.740592,492.2296793,20.11024289,33.05,664.6435274,0.136,0.037,1.394,12.597,7.3,11632,17.849,780.781,727.466675,33.45840836,439.668457
3872,Crous_2019,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_tereticornis,-33.6167,150.7333,15.453,0.669008,513.0396,23.09837849,33.2,766.866166,0.136,0.037,1.394,12.597,7.3,11632,17.849,780.781,727.466675,33.45840836,439.668457
3885,Crous_2019,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_tereticornis,-33.6167,150.7333,14.581835,1.096536,484.8460138,13.29809053,33.25,442.1615102,0.136,0.037,1.394,12.597,7.3,11632,17.849,780.781,727.466675,33.45840836,439.668457
3935,Crous_2019,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_tereticornis,-33.6167,150.7333,15.237,0.717685,506.78262,21.2307628,33.26,706.1351707,0.136,0.037,1.394,12.597,7.3,11632,17.849,780.781,727.466675,33.45840836,439.668457
3887,Crous_2019,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_tereticornis,-33.6167,150.7333,14.082093,0.606028,470.3419062,23.23670358,33.4,776.1058997,0.136,0.037,1.394,12.597,7.3,11632,17.849,780.781,727.466675,33.45840836,439.668457
3893,Crous_2019,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_tereticornis,-33.6167,150.7333,16.21884,0.548612,541.709256,29.56340729,33.4,987.4178035,0.136,0.037,1.394,12.597,7.3,11632,17.849,780.781,727.466675,33.45840836,439.668457
3949,Crous_2019,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_tereticornis,-33.6167,150.7333,14.606289,0.534257,489.3106815,27.33944338,33.5,915.8713531,0.136,0.037,1.394,12.597,7.3,11632,17.849,780.781,727.466675,33.45840836,439.668457
3988,Crous_2019,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_tereticornis,-33.6167,150.7333,15.884351,0.682549,532.9199761,23.27210354,33.55,780.7790738,0.136,0.037,1.394,12.597,7.3,11632,17.849,780.781,727.466675,33.45840836,439.668457
3993,Crous_2019,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_tereticornis,-33.6167,150.7333,14.513988,0.725135,488.3956962,20.01556676,33.65,673.5238214,0.136,0.037,1.394,12.597,7.3,11632,17.849,780.781,727.466675,33.45840836,439.668457
3901,Crous_2019,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_tereticornis,-33.6167,150.7333,15.673417,0.606217,529.7614946,25.8544663,33.8,873.8809611,0.136,0.037,1.394,12.597,7.3,11632,17.849,780.781,727.466675,33.45840836,439.668457
3991,Crous_2019,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_tereticornis,-33.6167,150.7333,14.068789,0.678875,483.9663416,20.72368109,34.4,712.8946295,0.136,0.037,1.394,12.597,7.3,11632,17.849,780.781,727.466675,33.45840836,439.668457
3912,Crous_2019,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_tereticornis,-33.6167,150.7333,14.779,0.579133,509.8755,25.51918126,34.5,880.4117534,0.136,0.037,1.394,12.597,7.3,11632,17.849,780.781,727.466675,33.45840836,439.668457
3877,Crous_2019,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_tereticornis,-33.6167,150.7333,14.6175,0.653869,505.034625,22.35539535,34.55,772.3789092,0.136,0.037,1.394,12.597,7.3,11632,17.849,780.781,727.466675,33.45840836,439.668457
3876,Crous_2019,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_tereticornis,-33.6167,150.7333,14.8875,0.698683,515.1075,21.30794652,34.6,737.2549497,0.136,0.037,1.394,12.597,7.3,11632,17.849,780.781,727.466675,33.45840836,439.668457
3929,Crous_2019,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_tereticornis,-33.6167,150.7333,13.9165,0.627072,496.123225,22.19282634,35.65,791.1742591,0.136,0.037,1.394,12.597,7.3,11632,17.849,780.781,727.466675,33.45840836,439.668457
3870,Crous_2019,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_tereticornis,-33.6167,150.7333,12.8875,0.623022,462.016875,20.68546536,35.85,741.5739332,0.136,0.037,1.394,12.597,7.3,11632,17.849,780.781,727.466675,33.45840836,439.668457
3998,Crous_2019,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_tereticornis,-33.6167,150.7333,12.743238,0.604505,458.756568,21.08045095,36,758.8962341,0.136,0.037,1.394,12.597,7.3,11632,17.849,780.781,727.466675,33.45840836,439.668457
3953,Crous_2019,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_tereticornis,-33.6167,150.7333,13.731321,0.686709,495.7006881,19.99583666,36.1,721.8497036,0.136,0.037,1.394,12.597,7.3,11632,17.849,780.781,727.466675,33.45840836,439.668457
3917,Crous_2019,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_tereticornis,-33.6167,150.7333,13.793,0.559369,499.99625,24.65814158,36.25,893.8576324,0.136,0.037,1.394,12.597,7.3,11632,17.849,780.781,727.466675,33.45840836,439.668457
3925,Crous_2019,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_tereticornis,-33.6167,150.7333,14.2955,0.712769,518.211875,20.05628752,36.25,727.0404226,0.136,0.037,1.394,12.597,7.3,11632,17.849,780.781,727.466675,33.45840836,439.668457
3881,Crous_2019,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_tereticornis,-33.6167,150.7333,13.8545,0.640737,504.996525,21.62275629,36.45,788.1494669,0.136,0.037,1.394,12.597,7.3,11632,17.849,780.781,727.466675,33.45840836,439.668457
3910,Crous_2019,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_tereticornis,-33.6167,150.7333,14.283841,0.562337,529.9305011,25.40085571,37.1,942.371747,0.136,0.037,1.394,12.597,7.3,11632,17.849,780.781,727.466675,33.45840836,439.668457
3946,Crous_2019,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_tereticornis,-33.6167,150.7333,13.005744,0.516439,483.8136768,25.18350473,37.2,936.826376,0.136,0.037,1.394,12.597,7.3,11632,17.849,780.781,727.466675,33.45840836,439.668457
3899,Crous_2019,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_tereticornis,-33.6167,150.7333,14.306654,0.659719,537.9301904,21.68598146,37.6,815.3929027,0.136,0.037,1.394,12.597,7.3,11632,17.849,780.781,727.466675,33.45840836,439.668457
3871,Crous_2019,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_tereticornis,-33.6167,150.7333,13.6,0.684692,518.16,19.86294567,38.1,756.7782302,0.136,0.037,1.394,12.597,7.3,11632,17.849,780.781,727.466675,33.45840836,439.668457
3934,Crous_2019,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_tereticornis,-33.6167,150.7333,13.2105,0.590973,503.980575,22.35381312,38.15,852.7979705,0.136,0.037,1.394,12.597,7.3,11632,17.849,780.781,727.466675,33.45840836,439.668457
3908,Crous_2019,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_tereticornis,-33.6167,150.7333,13.583993,0.470018,522.9837305,28.90100592,38.5,1112.688728,0.136,0.037,1.394,12.597,7.3,11632,17.849,780.781,727.466675,33.45840836,439.668457
3937,Crous_2019,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_tereticornis,-33.6167,150.7333,13.0675,0.591753,506.365625,22.08269329,38.75,855.7043648,0.136,0.037,1.394,12.597,7.3,11632,17.849,780.781,727.466675,33.45840836,439.668457
3951,Crous_2019,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_tereticornis,-33.6167,150.7333,12.591819,0.506866,488.5625772,24.84250078,38.8,963.8890302,0.136,0.037,1.394,12.597,7.3,11632,17.849,780.781,727.466675,33.45840836,439.668457
3923,Crous_2019,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_tereticornis,-33.6167,150.7333,13.083,0.633445,508.9287,20.65372684,38.9,803.4299742,0.136,0.037,1.394,12.597,7.3,11632,17.849,780.781,727.466675,33.45840836,439.668457
3985,Crous_2019,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_tereticornis,-33.6167,150.7333,13.87668,0.619892,542.578188,22.38564137,39.1,875.2785776,0.136,0.037,1.394,12.597,7.3,11632,17.849,780.781,727.466675,33.45840836,439.668457
3932,Crous_2019,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_tereticornis,-33.6167,150.7333,12.553,0.40531,499.6094,30.97135526,39.8,1232.659939,0.136,0.037,1.394,12.597,7.3,11632,17.849,780.781,727.466675,33.45840836,439.668457
3921,Crous_2019,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_tereticornis,-33.6167,150.7333,12.499,0.588192,498.7101,21.24986399,39.9,847.8695732,0.136,0.037,1.394,12.597,7.3,11632,17.849,780.781,727.466675,33.45840836,439.668457
3927,Crous_2019,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_tereticornis,-33.6167,150.7333,12.585,0.536857,505.28775,23.44199666,40.15,941.1961658,0.136,0.037,1.394,12.597,7.3,11632,17.849,780.781,727.466675,33.45840836,439.668457
3913,Crous_2019,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_tereticornis,-33.6167,150.7333,12.991,0.592031,522.2382,21.94310771,40.2,882.1129299,0.136,0.037,1.394,12.597,7.3,11632,17.849,780.781,727.466675,33.45840836,439.668457
3880,Crous_2019,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_tereticornis,-33.6167,150.7333,11.54,0.538949,505.452,21.41204455,43.8,937.8475514,0.136,0.037,1.394,12.597,7.3,11632,17.849,780.781,727.466675,33.45840836,439.668457
3897,Crous_2019,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_tereticornis,-33.6167,150.7333,11.559845,0.47646,542.1567305,24.26194224,46.9,1137.885091,0.136,0.037,1.394,12.597,7.3,11632,17.849,780.781,727.466675,33.45840836,439.668457
3863,Crous_2013,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_globulus,-33.6108111,150.7410417,16.90999985,NA,NA,NA,NA,NA,0.149,0.033,1.27,14.027,6.643,11632,17.849,780.781,727.466675,32.76551437,439.5572815
3864,Crous_2013,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_globulus,-33.6108111,150.7410417,16.90999985,NA,NA,NA,NA,NA,0.149,0.033,1.27,14.027,6.643,11632,17.849,780.781,727.466675,32.76551437,439.5572815
3865,Crous_2013,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_globulus,-33.6108111,150.7410417,21.13999939,NA,NA,NA,NA,NA,0.149,0.033,1.27,14.027,6.643,11632,17.849,780.781,727.466675,32.76551437,439.5572815
3866,Crous_2013,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_globulus,-33.6108111,150.7410417,14.38000011,NA,NA,NA,NA,NA,0.149,0.033,1.27,14.027,6.643,11632,17.849,780.781,727.466675,32.76551437,439.5572815
3851,Crous_2013,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_globulus,-33.6108111,150.7410417,33.5,NA,NA,NA,NA,NA,0.149,0.033,1.27,14.027,6.643,11632,17.849,780.781,727.466675,32.76551437,439.5572815
3852,Crous_2013,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_globulus,-33.6108111,150.7410417,34.81999969,NA,NA,NA,NA,NA,0.149,0.033,1.27,14.027,6.643,11632,17.849,780.781,727.466675,32.76551437,439.5572815
3853,Crous_2013,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_globulus,-33.6108111,150.7410417,31.35000038,NA,NA,NA,NA,NA,0.149,0.033,1.27,14.027,6.643,11632,17.849,780.781,727.466675,32.76551437,439.5572815
3857,Crous_2013,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_globulus,-33.6108111,150.7410417,34.13999939,NA,NA,NA,NA,NA,0.149,0.033,1.27,14.027,6.643,11632,17.849,780.781,727.466675,32.76551437,439.5572815
3858,Crous_2013,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_globulus,-33.6108111,150.7410417,29.42000008,NA,NA,NA,NA,NA,0.149,0.033,1.27,14.027,6.643,11632,17.849,780.781,727.466675,32.76551437,439.5572815
3859,Crous_2013,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_globulus,-33.6108111,150.7410417,19.27000046,NA,NA,NA,NA,NA,0.149,0.033,1.27,14.027,6.643,11632,17.849,780.781,727.466675,32.76551437,439.5572815
297,Lewis_2015,Araucariaceae,Wollemia,1,long,0,AM,Wollemia_nobilis,-33.61,150.7407,19.1584,NA,484.484344,NA,25.28835101,NA,0.146,0.031,1.25,13.657,6.807,11632,17.849,780.781,727.466675,32.76551437,439.5572815
300,Lewis_2015,Araucariaceae,Wollemia,1,long,0,AM,Wollemia_nobilis,-33.61,150.7407,19.46493,NA,493.331777,NA,25.34464686,NA,0.146,0.031,1.25,13.657,6.807,11632,17.849,780.781,727.466675,32.76551437,439.5572815
298,Lewis_2015,Araucariaceae,Wollemia,1,long,0,AM,Wollemia_nobilis,-33.61,150.7407,17.484534,NA,472.944739,NA,27.04931907,NA,0.146,0.031,1.25,13.657,6.807,11632,17.849,780.781,727.466675,32.76551437,439.5572815
299,Lewis_2015,Araucariaceae,Wollemia,1,long,0,AM,Wollemia_nobilis,-33.61,150.7407,16.271798,NA,484.531029,NA,29.7773503,NA,0.146,0.031,1.25,13.657,6.807,11632,17.849,780.781,727.466675,32.76551437,439.5572815
5774,Smith_2012,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_sideroxylon,-33.61,150.7407,20.3,NA,545.5,NA,26.87192118,NA,0.146,0.031,1.25,13.657,6.807,11632,17.849,780.781,727.466675,32.76551437,439.5572815
5772,Smith_2012,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_sideroxylon,-33.61,150.7407,14.4,NA,560.6,NA,38.93055556,NA,0.146,0.031,1.25,13.657,6.807,11632,17.849,780.781,727.466675,32.76551437,439.5572815
5771,Smith_2012,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_sideroxylon,-33.61,150.7407,13.9,NA,553.4,NA,39.81294964,NA,0.146,0.031,1.25,13.657,6.807,11632,17.849,780.781,727.466675,32.76551437,439.5572815
5773,Smith_2012,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_sideroxylon,-33.61,150.7407,12.1,NA,567.6,NA,46.90909091,NA,0.146,0.031,1.25,13.657,6.807,11632,17.849,780.781,727.466675,32.76551437,439.5572815
5775,Smith_2012,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_sideroxylon,-33.61,150.7407,9.7,NA,545.2,NA,56.20618557,NA,0.146,0.031,1.25,13.657,6.807,11632,17.849,780.781,727.466675,32.76551437,439.5572815
4154,Ghannoum_2010,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_saligna,-33.61,150.7407,35.43,NA,478.3,NA,13.49985888,NA,0.146,0.031,1.25,13.657,6.807,11632,17.849,780.781,727.466675,32.76551437,439.5572815
4156,Ghannoum_2010,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_saligna,-33.61,150.7407,34.583,NA,480.1,NA,13.88254345,NA,0.146,0.031,1.25,13.657,6.807,11632,17.849,780.781,727.466675,32.76551437,439.5572815
4155,Ghannoum_2010,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_saligna,-33.61,150.7407,28.333,NA,474,NA,16.72960858,NA,0.146,0.031,1.25,13.657,6.807,11632,17.849,780.781,727.466675,32.76551437,439.5572815
4157,Ghannoum_2010,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_saligna,-33.61,150.7407,27.587,NA,472.6,NA,17.13125748,NA,0.146,0.031,1.25,13.657,6.807,11632,17.849,780.781,727.466675,32.76551437,439.5572815
4152,Ghannoum_2010,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_sideroxylon,-33.61,150.7407,50.577,NA,476.2,NA,9.415346897,NA,0.146,0.031,1.25,13.657,6.807,11632,17.849,780.781,727.466675,32.76551437,439.5572815
4150,Ghannoum_2010,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_sideroxylon,-33.61,150.7407,43.387,NA,488.7,NA,11.2637426,NA,0.146,0.031,1.25,13.657,6.807,11632,17.849,780.781,727.466675,32.76551437,439.5572815
4153,Ghannoum_2010,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_sideroxylon,-33.61,150.7407,42.917,NA,488.8,NA,11.3894261,NA,0.146,0.031,1.25,13.657,6.807,11632,17.849,780.781,727.466675,32.76551437,439.5572815
4149,Ghannoum_2010,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_sideroxylon,-33.61,150.7407,43.51,NA,501.7,NA,11.5306826,NA,0.146,0.031,1.25,13.657,6.807,11632,17.849,780.781,727.466675,32.76551437,439.5572815
4151,Ghannoum_2010,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_sideroxylon,-33.61,150.7407,41.88,NA,502.3,NA,11.99379179,NA,0.146,0.031,1.25,13.657,6.807,11632,17.849,780.781,727.466675,32.76551437,439.5572815
4148,Ghannoum_2010,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_saligna,-33.61,150.7407,27.117,NA,486.3,NA,17.93339971,NA,0.146,0.031,1.25,13.657,6.807,11632,17.849,780.781,727.466675,32.76551437,439.5572815
5096,Schulze_2006_2,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_longicornis,-33.5983333,118.4413889,13.4,NA,531.5,NA,39.6641791,NA,0.061,0.013,0.983,8.865,7.986,4434.368,16.082,326.181,309.657135,38.56642151,426.7468567
5097,Schulze_2006_2,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_longicornis,-33.5983333,118.4413889,13.2,NA,529.3,NA,40.09848485,NA,0.061,0.013,0.983,8.865,7.986,4434.368,16.082,326.181,309.657135,38.56642151,426.7468567
5098,Schulze_2006_2,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_longicornis,-33.5983333,118.4413889,12.9,NA,529.5,NA,41.04651163,NA,0.061,0.013,0.983,8.865,7.986,4434.368,16.082,326.181,309.657135,38.56642151,426.7468567
5093,Schulze_2006_2,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_salmonophloia,-33.5983333,118.4413889,14.9,NA,528.6,NA,35.47651007,NA,0.061,0.013,0.983,8.865,7.986,4434.368,16.082,326.181,309.657135,38.56642151,426.7468567
5094,Schulze_2006_2,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_salmonophloia,-33.5983333,118.4413889,12.8,NA,530.4,NA,41.4375,NA,0.061,0.013,0.983,8.865,7.986,4434.368,16.082,326.181,309.657135,38.56642151,426.7468567
5095,Schulze_2006_2,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_salmonophloia,-33.5983333,118.4413889,11.9,NA,530.8,NA,44.60504202,NA,0.061,0.013,0.983,8.865,7.986,4434.368,16.082,326.181,309.657135,38.56642151,426.7468567
1754,Niinemets_2009,Fabaceae,Acacia,1,long,1,EcM-AM,Acacia_myrtifolia,-33.591,151.28,16.6,0.148,538,112.1621622,32.40963855,3635.135135,0.17,0.027,2.346,8.368,10.45,15049.842,17.838,1211.952,1003.04761,27.9922123,353.3637085
1756,Niinemets_2009,Fabaceae,Acacia,1,long,1,EcM-AM,Acacia_suaveolens,-33.591,151.28,19.4,0.319,528,60.81504702,27.21649485,1655.172414,0.17,0.027,2.346,8.368,10.45,15049.842,17.838,1211.952,1003.04761,27.9922123,353.3637085
6898,Niinemets_2009,Proteaceae,Banksia,1,long,0,NM,Banksia_oblongifolia,-33.591,151.28,7.27,0.224,516.89,32.45535714,71.09903714,2307.544643,0.17,0.027,2.346,8.368,10.45,15049.842,17.838,1211.952,1003.04761,27.9922123,353.3637085
6899,Niinemets_2009,Proteaceae,Banksia,1,long,0,NM,Banksia_oblongifolia,-33.591,151.28,6.3,0.219,517,28.76712329,82.06349206,2360.730594,0.17,0.027,2.346,8.368,10.45,15049.842,17.838,1211.952,1003.04761,27.9922123,353.3637085
7447,Niinemets_2009,Rutaceae,Eriostemon,1,long,0,AM,Eriostemon_australasius,-33.591,151.28,14,0.108,504,129.6296296,36,4666.666667,0.17,0.027,2.346,8.368,10.45,15049.842,17.838,1211.952,1003.04761,27.9922123,353.3637085
7446,Niinemets_2009,Rutaceae,Eriostemon,1,long,0,AM,Eriostemon_australasius,-33.591,151.28,11.9,0.103,486,115.5339806,40.84033613,4718.446602,0.17,0.027,2.346,8.368,10.45,15049.842,17.838,1211.952,1003.04761,27.9922123,353.3637085
6904,Niinemets_2009,Proteaceae,Grevillea,1,long,0,NM,Grevillea_speciosa,-33.591,151.28,5.7,0.07,496,81.42857143,87.01754386,7085.714286,0.17,0.027,2.346,8.368,10.45,15049.842,17.838,1211.952,1003.04761,27.9922123,353.3637085
6903,Niinemets_2009,Proteaceae,Grevillea,1,long,0,NM,Grevillea_speciosa,-33.591,151.28,3.3,0.186,518,17.74193548,156.969697,2784.946237,0.17,0.027,2.346,8.368,10.45,15049.842,17.838,1211.952,1003.04761,27.9922123,353.3637085
