Unique_ID,dataset_id,lat_deg,long_deg,family,genus,species_binom,woodiness,reclass_life_history,putative_BNF,myc_type,leaf_N_per_dry_mass,leaf_P_per_dry_mass,leaf_C_per_dry_mass,NP_ratio,CN_ratio,CP_ratio,LATLONG,latlong_unique,SN_total_0_30,SP_total_0_30,SOC_total_0_30,CEC_total_0_30,AP_total_0_30,ETa,NPP,MAT_C,PPT_mm,PrecipSeasonality_WorldClim30s1,TempSeasonality_WorldClim30s1
6826,Hayes_2014,-30.02759,115.038893,Proteaceae,Banksia,Banksia leptophylla,woody,long,0,NM,11.77849483,0.384780695,484.6699274,30.61092975,41.14871504,1259.600426,-30.02759115.038893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6832,Hayes_2014,-30.0980282,115.0579672,Proteaceae,Banksia,Banksia leptophylla,woody,long,0,NM,10.84328352,0.410677995,492.1265685,26.40337112,45.38538235,1198.327094,-30.0980282115.0579672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6820,Hayes_2014,-30.0826445,115.0524686,Proteaceae,Banksia,Banksia leptophylla,woody,long,0,NM,10.67246256,0.427952595,486.8356532,24.93842234,45.61605632,1137.592478,-30.0826445115.0524686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6830,Hayes_2014,-30.1914824,115.0742914,Proteaceae,Banksia,Banksia leptophylla,woody,long,0,NM,10.23580632,0.559168095,483.2083985,18.30541908,47.20765354,864.155882,-30.1914824115.0742914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6818,Hayes_2014,-30.1920924,115.0630152,Proteaceae,Banksia,Banksia leptophylla,woody,long,0,NM,9.93347913,0.418658495,493.1501662,23.72692599,49.64526122,1177.929439,-30.1920924115.0630152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6828,Hayes_2014,-30.1978913,115.073864,Proteaceae,Banksia,Banksia leptophylla,woody,long,0,NM,9.08621032,0.355261095,490.9604827,25.57614792,54.03358115,1381.970864,-30.1978913115.073864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6822,Hayes_2014,-30.2286499,115.0685099,Proteaceae,Banksia,Banksia leptophylla,woody,long,0,NM,8.77046352,0.482877695,486.4584745,18.16290876,55.46553764,1007.415499,-30.2286499115.0685099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6824,Hayes_2014,-30.2403976,115.0693132,Proteaceae,Banksia,Banksia leptophylla,woody,long,0,NM,7.4750182,0.540497095,488.6078508,13.82989523,65.36543962,903.9971817,-30.2403976115.0693132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6834,Hayes_2014,-30.2352837,115.0706568,Proteaceae,Banksia,Banksia leptophylla,woody,long,0,NM,7.08859003,0.436977795,496.6805997,16.22185408,70.06761536,1136.626632,-30.2352837115.0706568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6755,Guilherme_Pereira_2019,-30.1920924,115.0630152,Proteaceae,Banksia,Banksia leptophylla,woody,long,0,NM,5.443,NA,NA,NA,NA,NA,-30.1920924115.0630152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6756,Guilherme_Pereira_2019,-30.1920924,115.0630152,Proteaceae,Banksia,Banksia leptophylla,woody,long,0,NM,8.081,NA,NA,NA,NA,NA,-30.1920924115.0630152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6757,Guilherme_Pereira_2019,-30.1920924,115.0630152,Proteaceae,Banksia,Banksia leptophylla,woody,long,0,NM,8.103,NA,NA,NA,NA,NA,-30.1920924115.0630152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6758,Guilherme_Pereira_2019,-30.1920924,115.0630152,Proteaceae,Banksia,Banksia leptophylla,woody,long,0,NM,6.299,NA,NA,NA,NA,NA,-30.1920924115.0630152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6759,Guilherme_Pereira_2019,-30.1920924,115.0630152,Proteaceae,Banksia,Banksia leptophylla,woody,long,0,NM,10.142,0.326,NA,31.11042945,NA,NA,-30.1920924115.0630152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6760,Guilherme_Pereira_2019,-30.1920924,115.0630152,Proteaceae,Banksia,Banksia leptophylla,woody,long,0,NM,8.791,0.389,NA,22.59897172,NA,NA,-30.1920924115.0630152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6761,Guilherme_Pereira_2019,-30.1920924,115.0630152,Proteaceae,Banksia,Banksia leptophylla,woody,long,0,NM,5.987,0.34,NA,17.60882353,NA,NA,-30.1920924115.0630152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6762,Guilherme_Pereira_2019,-30.1920924,115.0630152,Proteaceae,Banksia,Banksia leptophylla,woody,long,0,NM,9.152,0.522,NA,17.53256705,NA,NA,-30.1920924115.0630152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6763,Guilherme_Pereira_2019,-30.1920924,115.0630152,Proteaceae,Banksia,Banksia leptophylla,woody,long,0,NM,9.747,0.341,NA,28.58357771,NA,NA,-30.1920924115.0630152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6746,Guilherme_Pereira_2019,-30.1911676,115.0593393,Proteaceae,Banksia,Banksia nivea,woody,long,0,NM,7.001,NA,NA,NA,NA,NA,-30.1911676115.0593393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6747,Guilherme_Pereira_2019,-30.1911676,115.0593393,Proteaceae,Banksia,Banksia nivea,woody,long,0,NM,7.84,NA,NA,NA,NA,NA,-30.1911676115.0593393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6748,Guilherme_Pereira_2019,-30.1911676,115.0593393,Proteaceae,Banksia,Banksia nivea,woody,long,0,NM,6.225,NA,NA,NA,NA,NA,-30.1911676115.0593393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6749,Guilherme_Pereira_2019,-30.1911676,115.0593393,Proteaceae,Banksia,Banksia nivea,woody,long,0,NM,7.083,NA,NA,NA,NA,NA,-30.1911676115.0593393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6750,Guilherme_Pereira_2019,-30.1911676,115.0593393,Proteaceae,Banksia,Banksia nivea,woody,long,0,NM,6.134,0.28,NA,21.90714286,NA,NA,-30.1911676115.0593393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6751,Guilherme_Pereira_2019,-30.1911676,115.0593393,Proteaceae,Banksia,Banksia nivea,woody,long,0,NM,8.002,0.298,NA,26.85234899,NA,NA,-30.1911676115.0593393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6752,Guilherme_Pereira_2019,-30.1911676,115.0593393,Proteaceae,Banksia,Banksia nivea,woody,long,0,NM,6.224,0.527,NA,11.81024668,NA,NA,-30.1911676115.0593393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6753,Guilherme_Pereira_2019,-30.1911676,115.0593393,Proteaceae,Banksia,Banksia nivea,woody,long,0,NM,9.32,0.246,NA,37.88617886,NA,NA,-30.1911676115.0593393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6754,Guilherme_Pereira_2019,-30.1911676,115.0593393,Proteaceae,Banksia,Banksia nivea,woody,long,0,NM,7.647,0.243,NA,31.4691358,NA,NA,-30.1911676115.0593393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6764,Guilherme_Pereira_2019,-30.1920924,115.0630152,Proteaceae,Banksia,Banksia nivea,woody,long,0,NM,6.514,NA,NA,NA,NA,NA,-30.1920924115.0630152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6765,Guilherme_Pereira_2019,-30.1920924,115.0630152,Proteaceae,Banksia,Banksia nivea,woody,long,0,NM,7.058,NA,NA,NA,NA,NA,-30.1920924115.0630152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6766,Guilherme_Pereira_2019,-30.1920924,115.0630152,Proteaceae,Banksia,Banksia nivea,woody,long,0,NM,6.405,NA,NA,NA,NA,NA,-30.1920924115.0630152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6767,Guilherme_Pereira_2019,-30.1920924,115.0630152,Proteaceae,Banksia,Banksia nivea,woody,long,0,NM,6.419,NA,NA,NA,NA,NA,-30.1920924115.0630152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6768,Guilherme_Pereira_2019,-30.1920924,115.0630152,Proteaceae,Banksia,Banksia nivea,woody,long,0,NM,4.56,0.275,NA,16.58181818,NA,NA,-30.1920924115.0630152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6769,Guilherme_Pereira_2019,-30.1920924,115.0630152,Proteaceae,Banksia,Banksia nivea,woody,long,0,NM,5.505,0.389,NA,14.15167095,NA,NA,-30.1920924115.0630152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6770,Guilherme_Pereira_2019,-30.1920924,115.0630152,Proteaceae,Banksia,Banksia nivea,woody,long,0,NM,6.181,0.317,NA,19.49842271,NA,NA,-30.1920924115.0630152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6771,Guilherme_Pereira_2019,-30.1920924,115.0630152,Proteaceae,Banksia,Banksia nivea,woody,long,0,NM,5.352,0.351,NA,15.24786325,NA,NA,-30.1920924115.0630152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6772,Guilherme_Pereira_2019,-30.1920924,115.0630152,Proteaceae,Banksia,Banksia nivea,woody,long,0,NM,6.553,0.359,NA,18.25348189,NA,NA,-30.1920924115.0630152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6949,Read_2005,-32.55399,117.335394,Proteaceae,Banksia,Banksia nobilis,woody,long,0,NM,6.72,0.29,NA,23.17241379,NA,NA,-32.55399117.335394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6950,Read_2005,-32.55399,117.335394,Proteaceae,Banksia,Banksia nobilis,woody,long,0,NM,7.1,0.18,NA,39.44444444,NA,NA,-32.55399117.335394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6951,Read_2005,-32.55399,117.335394,Proteaceae,Banksia,Banksia nobilis,woody,long,0,NM,7.05,0.22,NA,32.04545455,NA,NA,-32.55399117.335394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6952,Read_2005,-32.55399,117.335394,Proteaceae,Banksia,Banksia nobilis,woody,long,0,NM,9.35,0.28,NA,33.39285714,NA,NA,-32.55399117.335394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6953,Read_2005,-32.55399,117.335394,Proteaceae,Banksia,Banksia nobilis,woody,long,0,NM,7.32,0.4,NA,18.3,NA,NA,-32.55399117.335394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6898,Niinemets_2009,-33.591,151.28,Proteaceae,Banksia,Banksia oblongifolia,woody,long,0,NM,7.27,0.224,516.89,32.45535714,71.09903714,2307.544643,-33.591151.28,-33.591151.28,0.17,0.027,2.346,8.368,10.45,2.460,15049.842,17.838,1211.952,27.9922123,353.3637085
6899,Niinemets_2009,-33.591,151.28,Proteaceae,Banksia,Banksia oblongifolia,woody,long,0,NM,6.3,0.219,517,28.76712329,82.06349206,2360.730594,-33.591151.28,-33.591151.28,0.17,0.027,2.346,8.368,10.45,2.460,15049.842,17.838,1211.952,27.9922123,353.3637085
6897,Niinemets_2009,-33.693,151.145,Proteaceae,Banksia,Banksia oblongifolia,woody,long,0,NM,8.9,0.213,NA,41.78403756,NA,NA,-33.693151.145,-33.693151.145,0.145,0.023,2.149,12.844,10.437,2.460,15049.842,17.461,1163.224,28.57963181,395.3678284
7005,Schmidt_1997,-26.9,152.9,Proteaceae,Banksia,Banksia oblongifolia,woody,long,0,NM,6.9,NA,NA,NA,NA,NA,-26.9152.9,-26.9152.9,0.152,0.041,2.579,7.831,8.944,2.735,13497.474,19.977,1294.229,51.35937119,382.5571899
6944,Read_2005,-32.55399,117.335394,Proteaceae,Banksia,Banksia proteoides,woody,long,0,NM,6.18,0.34,NA,18.17647059,NA,NA,-32.55399117.335394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6945,Read_2005,-32.55399,117.335394,Proteaceae,Banksia,Banksia proteoides,woody,long,0,NM,5.84,0.2,NA,29.2,NA,NA,-32.55399117.335394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6946,Read_2005,-32.55399,117.335394,Proteaceae,Banksia,Banksia proteoides,woody,long,0,NM,5.96,0.29,NA,20.55172414,NA,NA,-32.55399117.335394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6947,Read_2005,-32.55399,117.335394,Proteaceae,Banksia,Banksia proteoides,woody,long,0,NM,5.56,0.29,NA,19.17241379,NA,NA,-32.55399117.335394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6948,Read_2005,-32.55399,117.335394,Proteaceae,Banksia,Banksia proteoides,woody,long,0,NM,5.69,0.22,NA,25.86363636,NA,NA,-32.55399117.335394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6889,Niinemets_2009,-33.7833333,151.1166667,Proteaceae,Banksia,Banksia robur,woody,long,0,NM,11.58,0.909,491,12.73927393,42.40069085,540.1540154,-33.7833333151.1166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6888,Niinemets_2009,-33.7833333,151.1166667,Proteaceae,Banksia,Banksia robur,woody,long,0,NM,7.3,0.612,508,11.92810458,69.5890411,830.0653595,-33.7833333151.1166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6887,Niinemets_2009,-33.7833333,151.1166667,Proteaceae,Banksia,Banksia robur,woody,long,0,NM,6.45,0.351,497.5,18.37606838,77.13178295,1417.378917,-33.7833333151.1166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7006,Schmidt_1997,-26.9,152.9,Proteaceae,Banksia,Banksia robur,woody,long,0,NM,7.8,NA,NA,NA,NA,NA,-26.9152.9,-26.9152.9,0.152,0.041,2.579,7.831,8.944,2.735,13497.474,19.977,1294.229,51.35937119,382.5571899
6939,Read_2005,-32.55399,117.335394,Proteaceae,Banksia,Banksia rufa,woody,long,0,NM,5.39,0.19,NA,28.36842105,NA,NA,-32.55399117.335394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6940,Read_2005,-32.55399,117.335394,Proteaceae,Banksia,Banksia rufa,woody,long,0,NM,5.67,0.24,NA,23.625,NA,NA,-32.55399117.335394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6941,Read_2005,-32.55399,117.335394,Proteaceae,Banksia,Banksia rufa,woody,long,0,NM,5.64,0.24,NA,23.5,NA,NA,-32.55399117.335394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6942,Read_2005,-32.55399,117.335394,Proteaceae,Banksia,Banksia rufa,woody,long,0,NM,5.17,0.21,NA,24.61904762,NA,NA,-32.55399117.335394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6943,Read_2005,-32.55399,117.335394,Proteaceae,Banksia,Banksia rufa,woody,long,0,NM,4.72,0.23,NA,20.52173913,NA,NA,-32.55399117.335394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6929,Read_2005,-32.55399,117.335394,Proteaceae,Banksia,Banksia sphaerocarpa,woody,long,0,NM,8.05,0.27,NA,29.81481481,NA,NA,-32.55399117.335394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6930,Read_2005,-32.55399,117.335394,Proteaceae,Banksia,Banksia sphaerocarpa,woody,long,0,NM,7.42,0.3,NA,24.73333333,NA,NA,-32.55399117.335394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6931,Read_2005,-32.55399,117.335394,Proteaceae,Banksia,Banksia sphaerocarpa,woody,long,0,NM,8.69,0.35,NA,24.82857143,NA,NA,-32.55399117.335394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6932,Read_2005,-32.55399,117.335394,Proteaceae,Banksia,Banksia sphaerocarpa,woody,long,0,NM,9.58,0.31,NA,30.90322581,NA,NA,-32.55399117.335394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6933,Read_2005,-32.55399,117.335394,Proteaceae,Banksia,Banksia sphaerocarpa,woody,long,0,NM,10.3,0.38,NA,27.10526316,NA,NA,-32.55399117.335394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6916,Niinemets_2009,-33.68,150.755,Proteaceae,Banksia,Banksia spinulosa,woody,long,0,NM,6.04,0.19,508.69,31.78947368,84.22019868,2677.315789,-33.68150.755,-33.68150.755,0.099,0.024,1.165,13.876,7.957,2.108,11632,17.89,794.124,33.37068176,437.9056396
6917,Niinemets_2009,-33.68,150.755,Proteaceae,Banksia,Banksia spinulosa,woody,long,0,NM,4.8,0.124,519.77,38.70967742,108.2854167,4191.693548,-33.68150.755,-33.68150.755,0.099,0.024,1.165,13.876,7.957,2.108,11632,17.89,794.124,33.37068176,437.9056396
6918,Niinemets_2009,-33.68,150.755,Proteaceae,Banksia,Banksia spinulosa,woody,long,0,NM,3.1,0.182,519,17.03296703,167.4193548,2851.648352,-33.68150.755,-33.68150.755,0.099,0.024,1.165,13.876,7.957,2.108,11632,17.89,794.124,33.37068176,437.9056396
6663,Edwards_2000,-39.01667,146.3333,Proteaceae,Banksia,Banksia spinulosa,woody,long,0,NM,7.95,NA,NA,NA,NA,NA,-39.01667146.3333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6664,Edwards_2000,-39.01667,146.3333,Proteaceae,Banksia,Banksia spinulosa,woody,long,0,NM,7.39,NA,NA,NA,NA,NA,-39.01667146.3333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6665,Edwards_2000,-39.01667,146.3333,Proteaceae,Banksia,Banksia spinulosa,woody,long,0,NM,8.49,NA,NA,NA,NA,NA,-39.01667146.3333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6666,Edwards_2000,-39.01667,146.3333,Proteaceae,Banksia,Banksia spinulosa,woody,long,0,NM,7.83,NA,NA,NA,NA,NA,-39.01667146.3333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6667,Edwards_2000,-39.01667,146.3333,Proteaceae,Banksia,Banksia spinulosa,woody,long,0,NM,8.75,NA,NA,NA,NA,NA,-39.01667146.3333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6708,Gallagher_2018,-33.53835,151.2827,Proteaceae,Banksia,Banksia spinulosa,woody,long,0,NM,7.21,0.226,NA,31.90265487,NA,NA,-33.53835151.2827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6599,Caldwell_2016,-37.983,145.8,Proteaceae,Banksia,Banksia spinulosa,woody,long,0,NM,10.5,NA,NA,NA,NA,NA,-37.983145.8,-37.983145.8,0.186,0.033,3.455,10.616,12.944,1.950,10316.263,13.688,1055.976,19.53261375,365.1089478
6600,Caldwell_2016,-37.983,145.8,Proteaceae,Banksia,Banksia spinulosa,woody,long,0,NM,10.3,NA,NA,NA,NA,NA,-37.983145.8,-37.983145.8,0.186,0.033,3.455,10.616,12.944,1.950,10316.263,13.688,1055.976,19.53261375,365.1089478
6601,Caldwell_2016,-37.983,145.8,Proteaceae,Banksia,Banksia spinulosa,woody,long,0,NM,9.6,NA,NA,NA,NA,NA,-37.983145.8,-37.983145.8,0.186,0.033,3.455,10.616,12.944,1.950,10316.263,13.688,1055.976,19.53261375,365.1089478
6602,Caldwell_2016,-37.983,145.8,Proteaceae,Banksia,Banksia spinulosa,woody,long,0,NM,9.5,NA,NA,NA,NA,NA,-37.983145.8,-37.983145.8,0.186,0.033,3.455,10.616,12.944,1.950,10316.263,13.688,1055.976,19.53261375,365.1089478
6603,Caldwell_2016,-37.983,145.8,Proteaceae,Banksia,Banksia spinulosa,woody,long,0,NM,10.9,NA,NA,NA,NA,NA,-37.983145.8,-37.983145.8,0.186,0.033,3.455,10.616,12.944,1.950,10316.263,13.688,1055.976,19.53261375,365.1089478
6699,Gallagher_2018,-33.54299,150.34431,Proteaceae,Banksia,Banksia spinulosa,woody,long,0,NM,6.31,0.226,NA,27.92035398,NA,NA,-33.54299150.34431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1246,Dong_2017,-31.315,138.566,Euphorbiaceae,Beyeria,Beyeria lechenaultii,woody,long,0,AM,14.82530121,NA,534.7419966,NA,36.0695536,NA,-31.315138.566,-31.315138.566,0.06,0.027,0.827,11.317,26.642,1.362,1242.526,17.938,276.562,13.4601078,600.9020996
7448,Read_2005,-32.55399,117.335394,Rutaceae,Boronia,Boronia capitata,woody,long,0,AM,15,0.26,NA,57.69230769,NA,NA,-32.55399117.335394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7449,Read_2005,-32.55399,117.335394,Rutaceae,Boronia,Boronia capitata,woody,long,0,AM,10.6,0.16,NA,66.25,NA,NA,-32.55399117.335394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7450,Read_2005,-32.55399,117.335394,Rutaceae,Boronia,Boronia capitata,woody,long,0,AM,11.5,0.19,NA,60.52631579,NA,NA,-32.55399117.335394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7451,Read_2005,-32.55399,117.335394,Rutaceae,Boronia,Boronia capitata,woody,long,0,AM,12.2,0.33,NA,36.96969697,NA,NA,-32.55399117.335394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7452,Read_2005,-32.55399,117.335394,Rutaceae,Boronia,Boronia capitata,woody,long,0,AM,10.7,0.2,NA,53.5,NA,NA,-32.55399117.335394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7374,Gallagher_2018,-33.53835,151.2827,Rutaceae,Boronia,Boronia pinnata,woody,long,0,AM,10.2,0.231,NA,44.15584416,NA,NA,-33.53835151.2827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7375,Gallagher_2018,-33.58846,151.28337,Rutaceae,Boronia,Boronia pinnata,woody,long,0,AM,7.66,0.175,NA,43.77142857,NA,NA,-33.58846151.28337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1523,Dong_2017,-17.355,137.158,Fabaceae,Bossiaea,Bossiaea bossiaeoides,woody,long,1,AM,21.15447968,NA,486.8384688,NA,23.01349294,NA,-17.355137.158,-17.355137.158,0.034,0.016,0.672,7.206,3.657,1.521,2944.842,26.111,757.062,110.9796829,374.5482178
1913,Schmidt_2003,-12.65,132.9166667,Fabaceae,Bossiaea,Bossiaea bossiaeoides,woody,long,1,AM,15.7,NA,NA,NA,NA,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1600,Gallagher_2018,-33.57912,150.36555,Fabaceae,Bossiaea,Bossiaea heterophylla,woody,long,1,AM,17.1,0.153,NA,111.7647059,NA,NA,-33.57912150.36555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1605,Gallagher_2018,-33.54299,150.34431,Fabaceae,Bossiaea,Bossiaea heterophylla,woody,long,1,AM,21.1,0.226,NA,93.36283186,NA,NA,-33.54299150.34431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1611,Gallagher_2018,-33.53835,151.2827,Fabaceae,Bossiaea,Bossiaea heterophylla,woody,long,1,AM,19.1,0.203,NA,94.08866995,NA,NA,-33.53835151.2827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1612,Gallagher_2018,-33.53835,151.2827,Fabaceae,Bossiaea,Bossiaea stephensonii,woody,long,1,AM,18.3,0.264,NA,69.31818182,NA,NA,-33.53835151.2827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6198,Niinemets_2009,-33.578,151.298,Phyllanthaceae,Breynia,Breynia oblongifolia,woody,long,0,AM,16.1,0.294,500,54.76190476,31.05590062,1700.680272,-33.578151.298,-33.578151.298,NA,NA,NA,NA,NA,2.460,15049.842,18.142,1197.052,27.86154366,351.3186646
4539,Schmidt_1997,-26.9,152.9,Myrtaceae,Callistemon,Callistemon pachyphyllus,woody,long,0,EcM-AM,11.1,NA,NA,NA,NA,NA,-26.9152.9,-26.9152.9,0.152,0.041,2.579,7.831,8.944,2.735,13497.474,19.977,1294.229,51.35937119,382.5571899
1268,Schmidt_2003,-12.65,132.9166667,Euphorbiaceae,Calycopeplus,Calycopeplus collinus,woody,long,0,AM,8.5,NA,NA,NA,NA,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4551,Schmidt_2003,-12.65,132.9166667,Myrtaceae,Calytrix,Calytrix achaeta,woody,long,0,EcM-AM,9.9,NA,NA,NA,NA,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4553,Schmidt_2003,-12.65,132.9166667,Myrtaceae,Calytrix,Calytrix brownii,woody,long,0,EcM-AM,10.3,NA,NA,NA,NA,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4020,Dong_2017,-14.126,134.387,Myrtaceae,Calytrix,Calytrix exstipulata,woody,long,0,EcM-AM,8.7762565,NA,531.8843588,NA,60.60492407,NA,-14.126134.387,-14.126134.387,0.046,0.018,0.596,4.085,2.493,1.664,5277.737,27.689,853.433,115.3243637,296.8122864
4556,Schmidt_2003,-12.65,132.9166667,Myrtaceae,Calytrix,Calytrix exstipulata,woody,long,0,EcM-AM,9.8,NA,NA,NA,NA,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4558,Schmidt_2003,-12.65,132.9166667,Myrtaceae,Calytrix,Calytrix exstipulata,woody,long,0,EcM-AM,8.6,NA,NA,NA,NA,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4032,Dong_2017,-32.321,137.954,Myrtaceae,Calytrix,Calytrix tetragona,woody,long,0,EcM-AM,15.4448902,NA,488.4934966,NA,31.62816247,NA,-32.321137.954,-32.321137.954,0.061,0.017,0.764,6.726,17.834,0.738,1892.526,17.36,364.343,29.72784424,537.1233521
4031,Dong_2017,-31.315,138.566,Myrtaceae,Calytrix,Calytrix tetragona,woody,long,0,EcM-AM,11.8261194,NA,496.6827919,NA,41.99879733,NA,-31.315138.566,-31.315138.566,0.06,0.027,0.827,11.317,26.642,1.362,1242.526,17.938,276.562,13.4601078,600.9020996
4038,Dong_2017,-34.005,138.959,Myrtaceae,Calytrix,Calytrix tetragona,woody,long,0,EcM-AM,11.82638215,NA,521.5451018,NA,44.10013943,NA,-34.005138.959,-34.005138.959,0.107,0.017,1.205,8.249,21.657,1.056,5732.895,14.696,472.595,40.14793015,482.3778992
4029,Dong_2017,-34.609,138.861,Myrtaceae,Calytrix,Calytrix tetragona,woody,long,0,EcM-AM,10.57106383,NA,518.9895319,NA,49.09529828,NA,-34.609138.861,-34.609138.861,0.092,0.015,0.694,6.039,10.782,1.056,5732.895,16.214,518.933,48.07541275,454.8842468
